state_name,population_group_code,offense_code,victim_type_code,location_code,prop_desc_code,stolen_value,recovered_value,recovery_rate,PC 1,PC 2,PC 3,Class
Alabama,2,23F,I,18,36,11410.0,3650,0.31989482909728306,-0.695369369399753,1.0616915750575766,-0.5143844171903829,2
Alabama,2,23F,I,18,25,1800.0,600,0.3333333333333333,-0.7993667111332278,1.0777761706561164,-0.5989803109018217,2
Alabama,2,220,I,20,3,6000.0,1000,0.16666666666666666,-0.8001642628009075,0.9787425209570992,-0.6385201420709911,2
Alabama,2,240,I,20,3,6000.0,1000,0.16666666666666666,-0.3962889783799096,1.2917369113568913,-1.9756124721423258,2
Alabama,2,240,I,20,3,2500.0,2500,1.0,-0.39631710492115685,1.2660756887550735,-1.966899283553717,2
Iowa,6,23H,I,20,77,201.0,200,0.9950248756218906,-0.6999514177748707,0.2618573991313524,0.8083800385427137,2
Iowa,6,23F,I,18,11,15.0,15,1.0,-1.2759536517706251,1.3266331069222241,0.19454531451839022,2
Iowa,6,23F,I,18,8,15.0,15,1.0,-1.2835020975170048,1.344408511892762,0.1743668500787134,2
North Carolina,1C,240,I,18,3,25000.0,25000,1.0,-0.8465119411961942,1.849715992394149,-1.2255788657351088,2
North Carolina,1C,23H,B,6,43,130.0,130,1.0,0.3935301152051254,-1.2032251155399656,0.643453194723857,0
Texas,6,240,I,13,37,8229.0,1,0.00012152144853566654,0.08941218879554712,0.19645292318174268,-1.3889789988936576,2
Texas,5,23F,I,18,77,60.0,60,1.0,-0.331798508843069,-0.33489438162595125,0.31169551251124644,2
Texas,6,23F,I,20,7,1750.0,1750,1.0,-0.47385617821518355,0.29489985972686134,-0.3500885103115079,2
North Carolina,1C,240,I,20,3,4000.0,4000,1.0,-1.1153387195004054,1.6872556497493452,-1.2627814299368263,2
North Carolina,1C,23F,B,13,77,40.0,40,1.0,0.029528565003404585,-0.7074381145608498,0.7040266626629711,0
North Carolina,1C,23F,B,13,37,40000.0,40000,1.0,0.42319869040401814,-0.15171616579731093,0.506482916693708,0
North Carolina,1C,240,B,18,77,40.0,40,1.0,0.4491731772973455,-0.6374356528490117,-0.5258471370380057,0
North Carolina,1C,240,B,18,37,40000.0,40000,1.0,0.8428433026979594,-0.08171370408547245,-0.7233908830072688,0
North Carolina,1C,23F,I,13,77,40.0,40,1.0,-1.3887235472614783,1.142175336530598,0.45736820130243344,2
North Carolina,1C,23F,I,13,37,40000.0,40000,1.0,-0.9950534218608653,1.6978972852941372,0.25982445533317006,2
North Carolina,1C,240,I,18,77,40.0,40,1.0,-0.9690789349675376,1.2121777982424364,-0.772505598398544,2
North Carolina,1C,240,I,18,37,40000.0,40000,1.0,-0.5754088095669243,1.7678997470059759,-0.9700493443678072,2
North Carolina,7,23H,I,56,36,1389.0,795,0.572354211663067,-0.8438660528493654,0.2323177213568016,0.9404276770789035,2
Iowa,4,240,I,20,3,13500.0,5000,0.37037037037037035,-0.9087098516918238,1.7417011812114855,-1.1405920321678753,2
Nevada,1C,240,I,18,3,2300.0,2300,1.0,-0.5589266440303894,1.351208898154775,-3.7966036384893664,1
Nevada,7,120,I,53,25,100.0,100,1.0,-0.7138139758472578,0.6230932080340178,-2.482693987242582,1
Nevada,7,280,I,53,25,100.0,100,1.0,-0.6062186776620936,0.3430601405674372,-2.0573106994876094,2
Nevada,1A,240,I,7,3,7500.0,7500,1.0,0.43263734477906984,0.46622106993562973,-5.278915972737766,1
Nevada,1A,240,I,18,3,6000.0,6000,1.0,0.36430107086685204,0.48194060190138616,-5.2795441171932325,1
California,1C,240,I,13,3,6000.0,6000,1.0,-0.7014716537629007,1.8938707982052059,-2.5691504506826637,2
Ohio,5,240,I,18,3,15000.0,15000,1.0,-0.7038932453722112,1.1310001283212932,-0.9740426439194629,2
Ohio,1C,240,I,13,3,2.0,1,0.5,-1.0910716191499443,1.702371087260358,-1.8984600031758283,2
Ohio,1B,240,I,18,77,1.0,1,1.0,-0.46926445103385417,0.5337050128879127,-0.8936092607209322,2
Ohio,1B,240,I,18,38,5.0,5,1.0,-0.5673447646488351,0.7648171810633743,-1.1559221410346752,2
Ohio,1B,240,I,18,3,7000.0,7000,1.0,-0.5688799124592941,1.0279882536012466,-1.3788210526485862,2
Iowa,4,240,I,13,3,2300.0,1500,0.6521739130434783,-0.9621234017692204,1.661039883659797,-1.1509912731519487,2
Illinois,9B,240,I,20,3,55000.0,20000,0.36363636363636365,-0.41908558840117704,1.8802907629927947,-0.9159198019849524,2
Illinois,4,240,I,13,75,500.0,500,1.0,-0.7561763772445607,1.0153806022939282,-0.39267565937965543,2
Illinois,4,23F,I,20,75,500.0,500,1.0,-1.230127388733252,0.9755781766477795,0.8394409199390996,2
Illinois,4,23H,I,20,36,100.0,100,1.0,-0.916446747580443,0.5231253524114661,0.7456681842921187,2
North Carolina,9A,240,I,20,3,1.0,1,1.0,-0.8256760017690542,1.4574395403171334,-0.7404694881382792,2
North Carolina,1C,26A,B,23,14,20.0,20,1.0,0.11923490233438173,-0.8118002218220223,0.46053107183638525,0
North Carolina,1C,120,I,18,3,25000.0,25000,1.0,-1.2897821484622791,1.7800567953832462,-0.6471217992907576,2
Alabama,7,23H,B,6,16,1050.0,215,0.20476190476190476,0.9318448868994734,-1.566261477756254,0.38485337532378583,0
Alabama,7,220,B,6,16,1050.0,215,0.20476190476190476,0.5534833364521633,-1.1414940217990213,0.321874371912112,0
Alabama,2,240,I,18,3,4000.0,4000,1.0,-0.3687106304050023,1.2730061838385838,-1.9645890543849172,2
Alabama,2,240,I,20,3,24000.0,12000,0.5,-0.2144626989160522,1.39797865960341,-1.9462284925984807,2
Alabama,9A,23H,I,20,77,1600.0,800,0.5,-0.46486967675752794,0.3556818349605485,0.5002913978288052,2
Alabama,9A,23F,I,20,77,1600.0,800,0.5,-0.881628221408927,1.036024567966438,0.3310283555541819,2
Alabama,2,280,B,24,68,65280.0,35490,0.5436580882352942,1.4098465317137543,-0.9237040067690317,-0.2008133186207627,0
Alabama,2,220,B,5,68,65280.0,35490,0.5436580882352942,1.4276312884320306,-0.9348228564620137,0.12888758952309945,0
Alabama,2,23H,B,24,68,65280.0,35490,0.5436580882352942,1.7200077068209858,-1.3117735886485706,0.19541766066292088,0
Alabama,2,280,I,24,68,65280.0,35490,0.5436580882352942,-0.00840558055112923,0.9259094443224164,-0.44747177998130067,2
Alabama,2,220,I,5,68,65280.0,35490,0.5436580882352942,0.009379176167147694,0.9147905946294336,-0.11777087183743819,2
Alabama,2,23H,I,24,68,65280.0,35490,0.5436580882352942,0.3017555945561033,0.5378398624428767,-0.0512408006976164,2
Alabama,2,240,I,20,37,5000.0,1,0.0002,-0.32529403300950144,1.0861025811477356,-1.7507249330949135,2
Alabama,2,220,I,37,77,50.0,50,1.0,-0.7212386261640543,0.5378637639430246,-0.1332781349390439,2
Alabama,2,220,I,37,36,250.0,250,1.0,-0.8219266636334185,0.7823894764640755,-0.4086926121783949,2
Alabama,2,240,I,20,37,80000.0,1,1.25e-05,0.11792601155970334,1.365748395950379,-1.6899817111929605,2
Texas,5,23H,B,7,77,43.0,43,1.0,1.5527827193779191,-2.892669522240353,0.725530715871366,0
Texas,5,23H,I,18,78,1500.0,500,0.3333333333333333,0.09005703122116547,-0.998738474317699,0.48121887398616603,0
Texas,9A,23F,B,18,7,2000.0,2000,1.0,1.0557615053198606,-1.2600041097247294,-0.27013586059555894,0
Texas,9A,23F,I,18,7,2000.0,2000,1.0,-0.36249060694502233,0.589609341366718,-0.5167943219560972,2
Texas,9C,23H,I,13,13,3050.0,3050,1.0,-0.09905649598946448,-0.18984973036027178,-0.480379426587677,2
Texas,9C,23H,S,13,13,3050.0,3050,1.0,0.6129846783416304,-1.402736456479661,0.033083443761602174,0
Indiana,1B,240,I,20,3,5000.0,5000,1.0,-0.30737514590751147,0.6790373650232039,-1.0678280935844213,2
Texas,8B,240,I,14,3,5000.0,5000,1.0,-0.20915604576852714,0.7464196296159993,-1.7979547789770933,2
Missouri,5,23D,S,19,77,3335.0,3000,0.8995502248875562,-0.14515476935432303,-1.3684425726624987,2.2914833898849714,0
Missouri,5,23D,S,19,26,11735.0,1,8.521516829995739e-05,-0.2550476449893531,-1.0271899109953733,1.9414370361190052,0
Missouri,7,240,G,42,3,1000.0,1000,1.0,0.6941215905141938,0.40023217716374304,0.18509874935921933,2
Iowa,6,240,I,20,3,9000.0,9000,1.0,-0.7517147345126665,1.5081500077615462,-1.0736211042199773,2
Alabama,4,120,I,18,3,25000.0,25000,1.0,-1.0072418847970752,1.5575264497173351,-0.6630339959267555,2
Alabama,2,23D,I,20,43,16000.0,16000,1.0,-0.4419533602823709,0.6994725363022005,-0.09850411915437483,2
Alabama,2,240,I,20,3,26000.0,5000,0.19230769230769232,-0.2519163812924213,1.3827132621228844,-1.9551859134584955,2
Nebraska,9D,240,B,18,37,35000.0,35000,1.0,1.248358147627594,-0.975435972173776,-0.5399208762244749,0
Nebraska,9D,240,B,18,24,80000.0,80000,1.0,1.7723104555708467,-0.5394941844676925,-0.5468401156435218,0
Nebraska,9D,23H,B,18,37,35000.0,35000,1.0,1.2228444136539058,-1.7131978185308006,0.8601504572585333,0
Nebraska,9D,23H,B,18,24,80000.0,80000,1.0,1.7467967215971583,-1.2772560308247176,0.8532312178394866,0
Maryland,9A,23H,I,20,77,5.0,5,1.0,-0.4979890424910919,0.4623247913768152,0.9588111455966233,2
Alabama,9A,23D,I,20,78,2000.0,2000,1.0,-0.7334252653553291,0.6454451355738092,0.6896855450872704,2
North Carolina,5,240,I,14,3,20000.0,20000,1.0,-0.6725697076490407,1.1075782909450422,-0.34467531946781627,2
Iowa,8C,220,I,25,77,1.0,1,1.0,-1.2430868792837797,1.0056243676553058,0.6273752962835303,2
North Carolina,1C,220,B,18,77,400.0,400,1.0,0.0497511907924345,-0.9475587229861328,0.8118893592185511,0
North Carolina,1C,220,B,18,36,6075.0,1300,0.2139917695473251,-0.024401106437480308,-0.6617417617812892,0.5320884078780449,0
North Carolina,1C,220,B,18,24,4000.0,4000,1.0,-0.03907170489940342,-0.6048133658799373,0.4618448159698215,0
North Carolina,1C,220,I,18,77,400.0,400,1.0,-1.3685009214724486,0.9020547281053154,0.5652308978580131,2
North Carolina,1C,220,I,18,36,6075.0,1300,0.2139917695473251,-1.4426532187023637,1.1878716893101584,0.28542994651750686,2
North Carolina,1C,220,I,18,24,4000.0,4000,1.0,-1.4573238171642866,1.2448000852115109,0.21518635460928373,2
Illinois,9B,23H,I,20,77,100.0,100,1.0,-0.7030369195581707,0.4003537718957143,0.9256276028938644,2
North Carolina,9A,23F,I,20,13,560.0,560,1.0,-1.2358718125309507,1.3452275993609641,0.558600598139972,2
North Carolina,9A,23F,I,20,77,150.0,150,1.0,-1.0799101147903922,0.9627488452459011,0.9883408724754663,2
North Carolina,9A,23F,I,20,8,6.0,6,1.0,-1.2553056861235625,1.3704346314631957,0.5239785238888058,2
North Carolina,6,240,I,8,38,1.0,1,1.0,-0.7825263389402926,0.9221109310156665,-0.34051749662290487,2
North Carolina,6,240,I,8,3,15000.0,15000,1.0,-0.6850498297497473,1.2491210240602362,-0.5490944467186892,2
Nevada,1A,280,I,9,3,2000.0,2000,1.0,0.019874873225469113,0.07769475190052486,-4.284543249765275,1
Nevada,1A,240,I,9,3,2000.0,2000,1.0,0.35554978230639095,0.4273870163780083,-5.2883836039646,1
Washington,9A,23H,I,20,78,2.0,2,1.0,-0.2968311726336002,-0.28407078252044377,1.0171613712168575,2
California,1A,240,I,13,3,4000.0,4000,1.0,0.15124551079629198,0.9791399311262098,-4.062290227319226,1
Ohio,1C,240,I,13,3,1.0,1,1.0,-1.084498749033934,1.690977986240194,-1.8924134958397456,2
Ohio,1C,240,I,23,3,1.0,1,1.0,-1.1297540816962266,1.7161446829616023,-1.8905445128249319,2
Ohio,1C,240,I,20,3,1.0,1,1.0,-1.1161774818975385,1.7085946739451792,-1.891105207729375,2
Washington,2,23H,B,18,37,60000.0,60000,1.0,1.9758547906999913,-1.6822643916136637,0.5172059878198006,0
Washington,2,240,B,18,37,60000.0,60000,1.0,2.001368524673679,-0.9445025452566395,-0.8828653456632075,1
North Carolina,9B,23H,I,20,77,85.0,85,1.0,-0.8023913629613921,0.3237176358097022,1.1693711564534026,2
North Carolina,9B,23H,I,20,17,20.0,20,1.0,-0.9541643455682812,0.6787073023952477,0.7656855598764195,2
Nevada,1A,240,I,51,37,20000.0,20000,1.0,0.4736913327214276,0.47519856607533234,-5.019636302391553,1
Nevada,1A,240,I,18,3,3000.0,3000,1.0,0.3271902548994591,0.4580129330458034,-5.284912168736757,1
Illinois,6,240,I,20,3,30000.0,30000,1.0,-0.4546332597841472,1.475475902145577,-0.763781803200539,2
Wisconsin,8C,23H,I,19,36,190.0,90,0.47368421052631576,-0.8679506669699286,0.7254255591287201,0.43665951681688936,2
Wisconsin,8C,220,I,19,36,190.0,90,0.47368421052631576,-1.246312217417239,1.1501930150859525,0.3736805134052155,2
Ohio,1C,240,I,55,3,1.0,1,1.0,-1.274571146215561,1.796678112470109,-1.8845637671775246,2
Ohio,1C,120,I,18,3,500.0,1,0.002,-1.5605789599005744,1.6584958734372939,-1.3246882231796628,2
Arkansas,5,240,B,25,3,17000.0,17000,1.0,0.8555480286014848,-0.852932419876867,-0.18418069525448685,0
Ohio,1C,240,B,41,3,60000.0,60000,1.0,0.9492423808524066,0.390376687190741,-1.5331626405177246,1
Missouri,5,23H,B,8,16,435.0,435,1.0,0.712731306546172,-1.9959043555279585,1.4335601389290653,0
Ohio,1B,240,I,18,38,1.0,1,1.0,-0.5673942457367916,0.7647852775048999,-1.1559292984367338,2
Ohio,1B,240,I,18,3,15000.0,15000,1.0,-0.46991773654624586,1.0917953705494694,-1.3645062485325181,2
Massachusetts,5,120,I,20,3,8500.0,8500,1.0,-1.1953895750000318,0.5462891984926151,0.6395011869213293,2
Massachusetts,5,240,I,20,3,8500.0,8500,1.0,-0.7521193677339473,0.6159483955035188,0.061044120476977715,2
Massachusetts,3,240,I,20,10,500.0,500,1.0,-0.7277089818429393,0.6406792678416044,0.03893959258855412,2
Massachusetts,3,240,I,20,3,5000.0,5000,1.0,-0.6896557979667359,0.7180467160562337,-9.141378873715947e-05,2
Massachusetts,3,220,I,20,10,500.0,500,1.0,-1.1315842662639377,0.3276848774418132,1.376031922659889,2
Massachusetts,3,220,I,20,3,5000.0,5000,1.0,-1.0935310823877344,0.4050523256564424,1.3370009162825969,2
North Carolina,9B,270,B,45,75,1047.0,1047,1.0,1.0713548760266307,-2.1092521602778107,0.4496560650264163,0
North Carolina,9A,270,B,25,17,377.0,7,0.01856763925729443,1.1307728755721855,-1.8423172435251918,0.030486257816192783,0
North Carolina,9A,270,B,25,17,767.0,97,0.12646675358539766,1.135078779114315,-1.8429386536880943,0.03219528167735291,0
North Carolina,9A,270,B,25,17,2415.0,2415,1.0,1.1712871808121084,-1.8468466636869831,0.0463654018467901,0
Michigan,5,23F,B,18,8,20.0,20,1.0,0.2350548824859323,-1.232546623934789,1.1830166877562864,0
Michigan,5,23F,S,18,8,20.0,20,1.0,-0.47115605544785566,-0.5958198989627305,1.4498210967450273,0
Iowa,6,240,I,9,6,30.0,10,0.3333333333333333,-0.8142476816829548,1.4062483897602336,-1.079631673126049,2
Iowa,6,240,I,9,3,5000.0,5000,1.0,-0.7514149565406699,1.448563082893886,-1.0828343875943078,2
Iowa,6,220,I,9,6,30.0,10,0.3333333333333333,-1.2181229661039528,1.093253999360442,0.2574606569452853,2
Iowa,6,220,I,9,3,5000.0,5000,1.0,-1.1552902409616674,1.1355686924940942,0.2542579424770266,2
Iowa,6,23H,I,9,6,30.0,10,0.3333333333333333,-0.8397614156566428,0.6684865434032095,0.3204396603569591,2
Iowa,6,23H,I,9,3,5000.0,5000,1.0,-0.7769286905143574,0.7108012365368619,0.3172369458887009,2
Kentucky,8E,240,B,18,37,65000.0,60000,0.9230769230769231,4.523599216326806,0.2379999154117424,1.923393416433556,0
Texas,8C,240,B,13,37,1.0,1,1.0,1.3324516858270519,-1.3984946244833798,-1.2555550698967022,1
Texas,1A,23H,B,24,8,200.0,200,1.0,1.9639427824971438,-2.6463871219955233,-2.11527473473855,1
Texas,1A,23H,I,24,8,200.0,200,1.0,0.5456906702322607,-0.7967736709040751,-2.361933196099086,1
Texas,6,240,B,45,37,132500.0,132500,1.0,2.9664274010617415,-0.5692842182927919,-0.8938236584535488,1
Texas,6,240,I,45,37,132500.0,132500,1.0,1.5481752887968585,1.2803292327986557,-1.1404821198140869,1
Ohio,4,240,I,13,3,6000.0,6000,1.0,-0.9198415132534371,1.4625758235273227,-1.2445151493698785,2
Ohio,1C,240,I,21,3,1571.0,1,0.0006365372374283895,-1.1245740748097863,1.7397294186804046,-1.901733639711263,2
California,1C,240,B,20,3,26000.0,13000,0.5,0.8419400851588104,0.17756583553793376,-2.304176346680846,1
California,1C,240,I,20,3,26000.0,13000,0.5,-0.5763120271060724,2.0271792866293814,-2.5508348080413836,2
South Dakota,5,240,I,25,3,20000.0,19400,0.97,-0.509749897250152,1.045563297893748,-0.5682937957358648,2
South Dakota,5,23F,I,25,3,20000.0,19400,0.97,-0.9520221758752391,0.9881441845426134,0.6625144954725198,2
South Dakota,5,23F,I,20,25,180.0,150,0.8333333333333334,-1.1173336674145253,0.6926598106492926,0.7729958133417192,2
Missouri,5,220,I,19,77,3335.0,3000,0.8995502248875562,-0.9477903576068696,-0.031277974247068636,1.5399201096825779,2
Missouri,5,220,I,19,26,11735.0,1,8.521516829995739e-05,-1.0576832332418995,0.309974687420056,1.1898737559166113,2
Missouri,5,23D,I,19,77,3335.0,3000,0.8995502248875562,-0.8571959436854178,-0.15555584654310944,1.778020519535693,2
Missouri,5,23D,I,19,26,11735.0,1,8.521516829995739e-05,-0.967088819320448,0.18569681512401545,1.427974165769726,2
Missouri,5,220,S,19,77,3335.0,3000,0.8995502248875562,-0.23574918327577493,-1.2441647003664578,2.0533829800318566,0
Missouri,5,220,S,19,26,11735.0,1,8.521516829995739e-05,-0.34564205891080463,-0.9029120386993332,1.70333662626589,0
Georgia,9D,240,I,14,3,1.0,1,1.0,-0.6753089218679682,1.0243712943896275,-1.338786298399909,2
Georgia,9D,240,B,18,3,1.0,1,1.0,0.7248410573319983,-0.8151754780132574,-1.0913802438334455,1
Illinois,4,23F,I,13,25,50.0,50,1.0,-1.3298227073710864,1.250629088123414,0.5010196834359165,2
Georgia,9A,240,I,20,3,6000.0,6000,1.0,-0.6136735510925169,1.5885196003224296,-1.172316080594478,2
Georgia,2,23H,B,20,26,150.0,150,1.0,0.9709234510507283,-1.4468075347558198,0.04082242146151724,0
Georgia,2,26A,B,8,26,150.0,150,1.0,0.9021977417011071,-1.2993176283871168,0.047735565971223116,0
Georgia,2,23H,I,20,26,150.0,150,1.0,-0.447328661214155,0.4028059163356283,-0.2058360398990206,2
Georgia,2,26A,I,8,26,150.0,150,1.0,-0.5160543705637761,0.5502958227043312,-0.1989228953893147,2
Georgia,2,240,B,20,3,1.0,1,1.0,0.9367225971091235,-0.5739559911778355,-1.5142170859523432,1
Georgia,2,240,I,20,3,1.0,1,1.0,-0.48152951515575965,1.2756574599136126,-1.7608755473128808,2
Georgia,1B,23F,I,20,70,1.0,1,1.0,-0.8490376025399472,0.5527932752157357,0.46907700229012894,2
Maryland,9A,23H,I,20,17,12455.0,12455,1.0,-0.4949480711540059,0.9171327165382369,0.577519270708715,2
South Carolina,8B,240,B,20,24,15000.0,15000,1.0,0.733717807981764,-0.5099105896802145,-0.6841052037247037,0
Maryland,9A,240,I,20,3,10000.0,10000,1.0,-0.5350294350634077,1.7182656437442827,-0.921111085672572,2
Maryland,9A,23H,B,24,11,194.0,194,1.0,0.7384331116944645,-0.9846556285363431,0.7626291697374342,0
Maryland,9A,23H,I,24,11,194.0,194,1.0,-0.6798190005704183,0.8649578225551047,0.5159707083768967,2
Iowa,8C,220,B,6,16,10.0,10,1.0,0.10777663397763777,-0.5303007897993222,0.46020335046378474,0
Maryland,9A,220,I,20,3,21000.0,21000,1.0,-0.8028317276039636,1.493006039148297,0.4356641000583574,2
Maryland,9A,240,I,20,3,21000.0,21000,1.0,-0.3989564431829656,1.8060004295480896,-0.9014282300129773,2
Illinois,4,23F,I,20,19,100.0,100,1.0,-1.375979818127994,1.3041953802504014,0.4620605101926581,2
Illinois,4,23F,I,20,6,1050.0,200,0.19047619047619047,-1.4130808917214583,1.4036289312881038,0.36569698691758573,2
Maryland,9A,23H,I,20,16,20.0,20,1.0,-0.6512885519209773,0.8238776641220227,0.5485425422475745,2
Maryland,9A,23H,I,20,11,690.0,560,0.8115942028985508,-0.6589000560893377,0.8625866790721326,0.5137046103779347,2
Maryland,9A,220,I,20,77,86.0,86,1.0,-0.8753486009072824,0.8877382943931488,0.8959770795766245,2
Maryland,9A,220,I,20,17,30.0,30,1.0,-1.0270102510662698,1.2427997439852612,0.4923075871542718,2
Tennessee,1B,220,B,25,26,1600.0,1600,1.0,1.1175640726704879,-2.1632274586281515,1.0009511103220796,0
Tennessee,1B,220,B,25,19,80.0,80,1.0,1.0811482191721224,-2.133874865917059,0.9511482138474463,0
Maryland,9A,240,I,18,3,3500.0,3500,1.0,-0.6063851364603011,1.6613890218795706,-0.9331156606198411,2
Maryland,9A,240,B,6,3,192500.0,192500,1.0,3.2041547809451036,1.2890186726241943,-0.35051273163495417,1
Maryland,9A,23H,I,20,77,200.0,200,1.0,-0.4955768394532111,0.4638800898524279,0.9591600689469524,2
Maryland,9A,23F,I,18,77,1.0,1,1.0,-0.9057460016979894,1.137602281479949,0.7891671493169791,2
Maryland,9A,23F,I,18,77,20.0,20,1.0,-0.9055109665301958,1.1377538233827011,0.7892011469767538,2
Maryland,9A,23H,I,20,77,100.0,100,1.0,-0.49681386665212435,0.4630825008905755,0.9589811338955017,2
Nevada,1A,280,I,18,3,7000.0,7000,1.0,0.04099643377506158,0.14022422704243145,-4.273914412479399,1
Nevada,1A,23H,I,18,3,7000.0,7000,1.0,0.35115760888229447,-0.2478453548371089,-3.8776834331957133,1
Nevada,1A,240,I,18,3,7000.0,7000,1.0,0.3766713428559834,0.48991649151991407,-5.277754766678723,1
Nevada,1A,280,S,18,3,7000.0,7000,1.0,0.7530376081061574,-1.0726624990769584,-3.76045154213012,1
Nevada,1A,23H,S,18,3,7000.0,7000,1.0,1.0631987832133898,-1.4607320809564983,-3.3642205628464357,1
Nevada,1A,240,S,18,3,7000.0,7000,1.0,1.0887125171870777,-0.7229702345994742,-4.764291896329444,1
Maryland,9A,23H,I,20,77,48.0,48,1.0,-0.4974571207955594,0.462667754630412,0.958888087668748,2
Nevada,1A,240,I,13,3,1500.0,1500,1.0,0.3312625132469082,0.43346575025730694,-5.288530686015929,1
New Jersey,3,23H,I,20,16,20.0,20,1.0,-0.3839934588315473,0.05513800617832681,1.1193371308556013,2
California,1A,240,I,18,3,5000.0,5000,1.0,0.14098811645427764,0.999699169105442,-4.059566385297309,1
Maryland,9A,240,I,20,3,8000.0,5000,0.625,-0.5840859793567218,1.6981138867528476,-0.9321635066162368,2
Maryland,9A,23H,I,20,3,8000.0,5000,0.625,-0.6095997133304095,0.9603520403958238,0.4679078268667723,2
Texas,2,23H,B,12,77,37.0,12,0.32432432432432434,1.8488223451351358,-2.635592899503671,-0.22069755488508644,0
Texas,7,220,I,20,77,1.0,1,1.0,-0.10223801831014914,-0.4923553268399942,0.11252219374257928,0
Texas,7,220,I,20,13,300.0,300,1.0,-0.25957281624150125,-0.11076189647258791,-0.31741669850002524,2
Texas,7,23H,I,20,77,1.0,1,1.0,0.2761235321371613,-0.9171227827972268,0.17550119715425372,0
Texas,7,23H,I,20,13,300.0,300,1.0,0.11878873420580893,-0.5355293524298205,-0.2544376950883509,0
Texas,2,240,B,18,37,60000.0,60000,1.0,2.497347314377902,-1.182752226791624,-1.773202330547541,1
New Mexico,1B,23H,I,20,76,1.0,1,1.0,-0.34314045281001343,-0.4468648442930742,0.9072162400504472,0
Pennsylvania,6,23H,I,5,20,260.0,260,1.0,-0.7102896158251032,0.17606544234352833,0.3608431677444482,2
Pennsylvania,1A,240,I,13,3,1.0,1,1.0,-0.1294103644605981,0.6295124730848132,-3.3383490357186685,1
California,2,23H,I,23,38,20.0,20,1.0,-0.21266501350401235,0.4632647985595334,-0.9908526302745039,2
